Pflanzenschutz_ID,Versuchsjahr,Termin,Parzelle_ID,Kultur_ID,Entwicklungsstadium_ID,Pflanzenschutz_Mittel_ID,Person_ID,Indikation_ID,Tankmischung,Menge,Bruehe,Technik_ID,Bemerkungen_ID
6103,2010,2010-06-14T00:00:00,12055,7,,22,2,3,0,1.5,250,35,
6104,2010,2010-06-14T00:00:00,12056,7,,22,2,3,0,1.5,250,35,
6105,2010,2010-06-14T00:00:00,12057,7,,22,2,3,0,1.5,250,35,
6106,2010,2010-06-14T00:00:00,12058,7,,22,2,3,0,1.5,250,35,
6107,2010,2010-06-14T00:00:00,12059,7,,22,2,3,0,1.5,250,35,
6108,2010,2010-06-14T00:00:00,12060,7,,22,2,3,0,1.5,250,35,
6109,2010,2010-06-14T00:00:00,12061,7,,22,2,3,0,1.5,250,35,
6110,2010,2010-06-14T00:00:00,12062,7,,22,2,3,0,1.5,250,35,
6111,2010,2010-06-14T00:00:00,12063,7,,22,2,3,0,1.5,250,35,
6112,2010,2010-06-14T00:00:00,12064,7,,22,2,3,0,1.5,250,35,
6113,2010,2010-06-14T00:00:00,12065,7,,22,2,3,0,1.5,250,35,
6114,2010,2010-06-14T00:00:00,12066,7,,22,2,3,0,1.5,250,35,
6115,2010,2010-06-14T00:00:00,12067,7,,22,2,3,0,1.5,250,35,
6116,2010,2010-06-14T00:00:00,12068,7,,22,2,3,0,1.5,250,35,
6117,2010,2010-06-14T00:00:00,12069,7,,22,2,3,0,1.5,250,35,
6118,2010,2010-06-14T00:00:00,12070,7,,22,2,3,0,1.5,250,35,
6119,2010,2010-06-14T00:00:00,12071,7,,22,2,3,0,1.5,250,35,
6120,2010,2010-06-14T00:00:00,12072,7,,22,2,3,0,1.5,250,35,
6121,2010,2010-06-14T00:00:00,12073,7,,22,2,3,0,1.5,250,35,
6122,2010,2010-06-14T00:00:00,12074,7,,22,2,3,0,1.5,250,35,
6123,2010,2010-06-14T00:00:00,12075,7,,22,2,3,0,1.5,250,35,
6124,2010,2010-06-14T00:00:00,12076,7,,22,2,3,0,1.5,250,35,
6125,2010,2010-06-14T00:00:00,12077,7,,22,2,3,0,1.5,250,35,
6126,2010,2010-06-14T00:00:00,12078,7,,22,2,3,0,1.5,250,35,
6127,2010,2010-06-14T00:00:00,12079,7,,22,2,3,0,1.5,250,35,
6128,2010,2010-06-14T00:00:00,12080,7,,22,2,3,0,1.5,250,35,
6129,2010,2010-06-14T00:00:00,12081,7,,22,2,3,0,1.5,250,35,
6130,2010,2010-06-14T00:00:00,12082,7,,22,2,3,0,1.5,250,35,
6131,2010,2010-06-14T00:00:00,12083,7,,22,2,3,0,1.5,250,35,
6132,2010,2010-06-14T00:00:00,12084,7,,22,2,3,0,1.5,250,35,
6133,2010,2010-06-14T00:00:00,12085,7,,22,2,3,0,1.5,250,35,
6134,2010,2010-06-14T00:00:00,12086,7,,22,2,3,0,1.5,250,35,
6135,2010,2010-06-14T00:00:00,12087,7,,22,2,3,0,1.5,250,35,
6136,2010,2010-06-14T00:00:00,12088,7,,22,2,3,0,1.5,250,35,
6137,2010,2010-06-14T00:00:00,12089,7,,22,2,3,0,1.5,250,35,
6138,2010,2010-06-14T00:00:00,12090,7,,22,2,3,0,1.5,250,35,
6139,2010,2010-06-14T00:00:00,12091,7,,22,2,3,0,1.5,250,35,
6140,2010,2010-06-14T00:00:00,12092,7,,22,2,3,0,1.5,250,35,
6141,2010,2010-06-14T00:00:00,12093,7,,22,2,3,0,1.5,250,35,
6142,2010,2010-06-14T00:00:00,12094,7,,22,2,3,0,1.5,250,35,
6143,2010,2010-06-14T00:00:00,12095,7,,22,2,3,0,1.5,250,35,
6144,2010,2010-06-14T00:00:00,12096,7,,22,2,3,0,1.5,250,35,
6145,2010,2010-06-14T00:00:00,12097,7,,22,2,3,0,1.5,250,35,
6146,2010,2010-06-14T00:00:00,12098,7,,22,2,3,0,1.5,250,35,
6147,2010,2010-06-14T00:00:00,12099,7,,22,2,3,0,1.5,250,35,
6148,2010,2010-06-14T00:00:00,12100,7,,22,2,3,0,1.5,250,35,
6149,2010,2010-06-14T00:00:00,12101,7,,22,2,3,0,1.5,250,35,
6150,2010,2010-06-14T00:00:00,12102,7,,22,2,3,0,1.5,250,35,
6151,2010,2010-06-14T00:00:00,12103,7,,22,2,3,0,1.5,250,35,
6152,2010,2010-06-14T00:00:00,12104,7,,22,2,3,0,1.5,250,35,
6153,2010,2010-06-14T00:00:00,12105,7,,22,2,3,0,1.5,250,35,
6154,2010,2010-06-14T00:00:00,12106,7,,22,2,3,0,1.5,250,35,
6155,2010,2010-06-14T00:00:00,12107,7,,22,2,3,0,1.5,250,35,
6156,2010,2010-06-14T00:00:00,12108,7,,22,2,3,0,1.5,250,35,
6157,2010,2010-06-14T00:00:00,12109,7,,22,2,3,0,1.5,250,35,
6158,2010,2010-06-14T00:00:00,12110,7,,22,2,3,0,1.5,250,35,
6159,2010,2010-06-14T00:00:00,12111,7,,22,2,3,0,1.5,250,35,
6160,2010,2010-06-14T00:00:00,12112,7,,22,2,3,0,1.5,250,35,
6161,2010,2010-06-14T00:00:00,12113,7,,22,2,3,0,1.5,250,35,
6162,2010,2010-06-14T00:00:00,12114,7,,22,2,3,0,1.5,250,35,
6163,2010,2010-06-14T00:00:00,12115,7,,22,2,3,0,1.5,250,35,
6164,2010,2010-06-14T00:00:00,12116,7,,22,2,3,0,1.5,250,35,
6165,2010,2010-06-14T00:00:00,12117,7,,22,2,3,0,1.5,250,35,
6166,2010,2010-06-14T00:00:00,12118,7,,22,2,3,0,1.5,250,35,
6167,2010,2010-06-14T00:00:00,12119,7,,22,2,3,0,1.5,250,35,
6168,2010,2010-06-14T00:00:00,12120,7,,22,2,3,0,1.5,250,35,
6169,2010,2010-06-14T00:00:00,12121,7,,22,2,3,0,1.5,250,35,
6170,2010,2010-06-14T00:00:00,12122,7,,22,2,3,0,1.5,250,35,
6171,2010,2010-06-14T00:00:00,12123,7,,22,2,3,0,1.5,250,35,
6172,2010,2010-06-14T00:00:00,12124,7,,22,2,3,0,1.5,250,35,
6173,2010,2010-06-14T00:00:00,12125,7,,22,2,3,0,1.5,250,35,
6174,2010,2010-06-14T00:00:00,12126,7,,22,2,3,0,1.5,250,35,
6175,2010,2010-06-14T00:00:00,12127,7,,22,2,3,0,1.5,250,35,
6176,2010,2010-06-14T00:00:00,12128,7,,22,2,3,0,1.5,250,35,
6177,2010,2010-06-14T00:00:00,12129,7,,22,2,3,0,1.5,250,35,
6178,2010,2010-06-14T00:00:00,12130,7,,22,2,3,0,1.5,250,35,
6179,2010,2010-06-14T00:00:00,12131,7,,22,2,3,0,1.5,250,35,
