Bodenbearbeitung_ID,Versuchsjahr,Termin,Parzelle_ID,Tiefe,Technik_ID,Bodenbearbeitung_Massnahme_ID
3488,2001,2000-10-31T00:00:00,72,10,2,3
3489,2001,2000-10-31T00:00:00,109,10,2,3
3490,2001,2000-10-31T00:00:00,36,10,2,3
3491,2001,2000-10-31T00:00:00,73,10,2,3
3492,2001,2000-10-31T00:00:00,126,10,2,3
3493,2001,2000-10-31T00:00:00,37,10,2,3
3494,2001,2000-10-31T00:00:00,90,10,2,3
3495,2001,2000-10-31T00:00:00,127,10,2,3
3496,2001,2000-10-31T00:00:00,2,10,2,3
3497,2001,2000-10-31T00:00:00,53,10,2,3
3498,2001,2000-10-31T00:00:00,92,10,2,3
3499,2001,2000-10-31T00:00:00,17,10,2,3
3500,2001,2000-10-31T00:00:00,56,10,2,3
3501,2001,2000-10-31T00:00:00,107,10,2,3
3502,2001,2000-10-31T00:00:00,20,10,2,3
3503,2001,2000-10-31T00:00:00,71,10,2,3
3504,2001,2000-10-31T00:00:00,110,10,2,3
3505,2001,2000-10-31T00:00:00,35,10,2,3
3506,2001,2000-10-31T00:00:00,74,10,2,3
3507,2001,2000-10-31T00:00:00,125,10,2,3
3508,2001,2000-10-31T00:00:00,38,10,2,3
3509,2001,2000-10-31T00:00:00,89,10,2,3
3510,2001,2000-10-31T00:00:00,128,10,2,3
3511,2001,2000-10-31T00:00:00,3,10,2,3
3512,2001,2000-10-31T00:00:00,52,10,2,3
3513,2001,2000-10-31T00:00:00,93,10,2,3
3514,2001,2000-10-31T00:00:00,16,10,2,3
3515,2001,2000-10-31T00:00:00,57,10,2,3
3516,2001,2000-10-31T00:00:00,106,10,2,3
3517,2001,2000-10-31T00:00:00,21,10,2,3
3518,2001,2000-10-31T00:00:00,70,10,2,3
3519,2001,2000-10-31T00:00:00,111,10,2,3
3520,2001,2000-10-31T00:00:00,34,10,2,3
3521,2001,2000-10-31T00:00:00,75,10,2,3
3522,2001,2000-10-31T00:00:00,124,10,2,3
3523,2001,2000-10-31T00:00:00,39,10,2,3
3524,2001,2000-10-31T00:00:00,88,10,2,3
3525,2001,2000-10-31T00:00:00,129,10,2,3
3526,2001,2000-10-31T00:00:00,136,10,2,3
3527,2001,2000-10-31T00:00:00,183,10,2,3
3528,2001,2000-10-31T00:00:00,207,10,2,3
3529,2001,2000-10-31T00:00:00,147,10,2,3
3530,2001,2000-10-31T00:00:00,184,10,2,3
3531,2001,2000-10-31T00:00:00,220,10,2,3
3532,2001,2000-10-31T00:00:00,148,10,2,3
3533,2001,2000-10-31T00:00:00,171,10,2,3
3534,2001,2000-10-31T00:00:00,196,10,2,3
3535,2001,2000-10-31T00:00:00,159,10,2,3
3536,2001,2000-10-31T00:00:00,195,10,2,3
3537,2001,2000-10-31T00:00:00,219,10,2,3
3538,2001,2000-10-31T00:00:00,160,10,2,3
3539,2001,2000-10-31T00:00:00,172,10,2,3
3540,2001,2000-10-31T00:00:00,208,10,2,3
3541,2001,2000-10-31T00:00:00,137,10,2,3
3542,2001,2000-10-31T00:00:00,182,10,2,3
3543,2001,2000-10-31T00:00:00,206,10,2,3
3544,2001,2000-10-31T00:00:00,146,10,2,3
3545,2001,2000-10-31T00:00:00,185,10,2,3
3546,2001,2000-10-31T00:00:00,221,10,2,3
3547,2001,2000-10-31T00:00:00,149,10,2,3
3548,2001,2000-10-31T00:00:00,170,10,2,3
3549,2001,2000-10-31T00:00:00,197,10,2,3
3550,2001,2000-10-31T00:00:00,158,10,2,3
3551,2001,2000-10-31T00:00:00,194,10,2,3
3552,2001,2000-10-31T00:00:00,218,10,2,3
3553,2001,2000-10-31T00:00:00,161,10,2,3
3554,2001,2000-10-31T00:00:00,173,10,2,3
3555,2001,2000-10-31T00:00:00,209,10,2,3
3556,2001,2000-10-31T00:00:00,1,6.5,4,1
3557,2001,2000-10-31T00:00:00,54,6.5,4,1
3558,2001,2000-10-31T00:00:00,91,6.5,4,1
3559,2001,2000-10-31T00:00:00,18,6.5,4,1
3560,2001,2000-10-31T00:00:00,55,6.5,4,1
3561,2001,2000-10-31T00:00:00,108,6.5,4,1
3562,2001,2000-10-31T00:00:00,19,6.5,4,1
3563,2001,2000-10-31T00:00:00,72,6.5,4,1
3564,2001,2000-10-31T00:00:00,109,6.5,4,1
3565,2001,2000-10-31T00:00:00,36,6.5,4,1
3566,2001,2000-10-31T00:00:00,73,6.5,4,1
3567,2001,2000-10-31T00:00:00,126,6.5,4,1
3568,2001,2000-10-31T00:00:00,37,6.5,4,1
3569,2001,2000-10-31T00:00:00,90,6.5,4,1
3570,2001,2000-10-31T00:00:00,127,6.5,4,1
3571,2001,2000-10-31T00:00:00,2,6.5,4,1
3572,2001,2000-10-31T00:00:00,53,6.5,4,1
3573,2001,2000-10-31T00:00:00,92,6.5,4,1
3574,2001,2000-10-31T00:00:00,17,6.5,4,1
3575,2001,2000-10-31T00:00:00,56,6.5,4,1
3576,2001,2000-10-31T00:00:00,107,6.5,4,1
3577,2001,2000-10-31T00:00:00,20,6.5,4,1
3578,2001,2000-10-31T00:00:00,71,6.5,4,1
3579,2001,2000-10-31T00:00:00,110,6.5,4,1
3580,2001,2000-10-31T00:00:00,35,6.5,4,1
3581,2001,2000-10-31T00:00:00,74,6.5,4,1
3582,2001,2000-10-31T00:00:00,125,6.5,4,1
3583,2001,2000-10-31T00:00:00,38,6.5,4,1
3584,2001,2000-10-31T00:00:00,89,6.5,4,1
3585,2001,2000-10-31T00:00:00,128,6.5,4,1
3586,2001,2000-10-31T00:00:00,3,6.5,4,1
3587,2001,2000-10-31T00:00:00,52,6.5,4,1
3588,2001,2000-10-31T00:00:00,93,6.5,4,1
3589,2001,2000-10-31T00:00:00,16,6.5,4,1
3590,2001,2000-10-31T00:00:00,57,6.5,4,1
3591,2001,2000-10-31T00:00:00,106,6.5,4,1
3592,2001,2000-10-31T00:00:00,21,6.5,4,1
3593,2001,2000-10-31T00:00:00,70,6.5,4,1
3594,2001,2000-10-31T00:00:00,111,6.5,4,1
3595,2001,2000-10-31T00:00:00,34,6.5,4,1
3596,2001,2000-10-31T00:00:00,75,6.5,4,1
3597,2001,2000-10-31T00:00:00,124,6.5,4,1
3598,2001,2000-10-31T00:00:00,39,6.5,4,1
3599,2001,2000-10-31T00:00:00,88,6.5,4,1
3600,2001,2000-10-31T00:00:00,129,6.5,4,1
3601,2001,2000-10-31T00:00:00,136,6.5,4,1
3602,2001,2000-10-31T00:00:00,183,6.5,4,1
3603,2001,2000-10-31T00:00:00,207,6.5,4,1
3604,2001,2000-10-31T00:00:00,147,6.5,4,1
3605,2001,2000-10-31T00:00:00,184,6.5,4,1
3606,2001,2000-10-31T00:00:00,220,6.5,4,1
3607,2001,2000-10-31T00:00:00,148,6.5,4,1
3608,2001,2000-10-31T00:00:00,171,6.5,4,1
3609,2001,2000-10-31T00:00:00,196,6.5,4,1
3610,2001,2000-10-31T00:00:00,159,6.5,4,1
3611,2001,2000-10-31T00:00:00,195,6.5,4,1
3612,2001,2000-10-31T00:00:00,219,6.5,4,1
3613,2001,2000-10-31T00:00:00,160,6.5,4,1
3614,2001,2000-10-31T00:00:00,172,6.5,4,1
3615,2001,2000-10-31T00:00:00,208,6.5,4,1
3616,2001,2000-10-31T00:00:00,137,6.5,4,1
3617,2001,2000-10-31T00:00:00,182,6.5,4,1
3618,2001,2000-10-31T00:00:00,206,6.5,4,1
3619,2001,2000-10-31T00:00:00,146,6.5,4,1
3620,2001,2000-10-31T00:00:00,185,6.5,4,1
3621,2001,2000-10-31T00:00:00,221,6.5,4,1
3622,2001,2000-10-31T00:00:00,149,6.5,4,1
3623,2001,2000-10-31T00:00:00,170,6.5,4,1
3624,2001,2000-10-31T00:00:00,197,6.5,4,1
3625,2001,2000-10-31T00:00:00,158,6.5,4,1
3626,2001,2000-10-31T00:00:00,194,6.5,4,1
3627,2001,2000-10-31T00:00:00,218,6.5,4,1
3628,2001,2000-10-31T00:00:00,161,6.5,4,1
3629,2001,2000-10-31T00:00:00,173,6.5,4,1
3630,2001,2000-10-31T00:00:00,209,6.5,4,1
3631,2001,2000-10-31T00:00:00,136,6.5,4,1
3632,2001,2000-10-31T00:00:00,183,6.5,4,1
3633,2001,2000-10-31T00:00:00,207,6.5,4,1
3634,2001,2000-10-31T00:00:00,147,6.5,4,1
3635,2001,2000-10-31T00:00:00,184,6.5,4,1
3636,2001,2000-10-31T00:00:00,220,6.5,4,1
3637,2001,2000-10-31T00:00:00,148,6.5,4,1
3638,2001,2000-10-31T00:00:00,171,6.5,4,1
3639,2001,2000-10-31T00:00:00,196,6.5,4,1
3640,2001,2000-10-31T00:00:00,159,6.5,4,1
3641,2001,2000-10-31T00:00:00,195,6.5,4,1
3642,2001,2000-10-31T00:00:00,219,6.5,4,1
3643,2001,2000-10-31T00:00:00,160,6.5,4,1
3644,2001,2000-10-31T00:00:00,172,6.5,4,1
3645,2001,2000-10-31T00:00:00,208,6.5,4,1
3646,2001,2000-10-31T00:00:00,137,6.5,4,1
3647,2001,2000-10-31T00:00:00,182,6.5,4,1
3648,2001,2000-10-31T00:00:00,206,6.5,4,1
3649,2001,2000-10-31T00:00:00,146,6.5,4,1
3650,2001,2000-10-31T00:00:00,185,6.5,4,1
3651,2001,2000-10-31T00:00:00,221,6.5,4,1
3652,2001,2000-10-31T00:00:00,149,6.5,4,1
3653,2001,2000-10-31T00:00:00,170,6.5,4,1
3654,2001,2000-10-31T00:00:00,197,6.5,4,1
3655,2001,2000-10-31T00:00:00,158,6.5,4,1
3656,2001,2000-10-31T00:00:00,194,6.5,4,1
3657,2001,2000-10-31T00:00:00,218,6.5,4,1
3658,2001,2000-10-31T00:00:00,161,6.5,4,1
3659,2001,2000-10-31T00:00:00,173,6.5,4,1
3660,2001,2000-10-31T00:00:00,209,6.5,4,1
3661,2001,2001-04-02T00:00:00,136,6.5,9,5
3662,2001,2001-04-02T00:00:00,183,6.5,9,5
3663,2001,2001-04-02T00:00:00,207,6.5,9,5
3664,2001,2001-04-02T00:00:00,147,6.5,9,5
3665,2001,2001-04-02T00:00:00,184,6.5,9,5
3666,2001,2001-04-02T00:00:00,220,6.5,9,5
3667,2001,2001-04-02T00:00:00,148,6.5,9,5
3668,2001,2001-04-02T00:00:00,171,6.5,9,5
3669,2001,2001-04-02T00:00:00,196,6.5,9,5
3670,2001,2001-04-02T00:00:00,159,6.5,9,5
3671,2001,2001-04-02T00:00:00,195,6.5,9,5
3672,2001,2001-04-02T00:00:00,219,6.5,9,5
3673,2001,2001-04-02T00:00:00,160,6.5,9,5
3674,2001,2001-04-02T00:00:00,172,6.5,9,5
3675,2001,2001-04-02T00:00:00,208,6.5,9,5
3676,2001,2001-04-02T00:00:00,137,6.5,9,5
3677,2001,2001-04-02T00:00:00,182,6.5,9,5
3678,2001,2001-04-02T00:00:00,206,6.5,9,5
3679,2001,2001-04-02T00:00:00,146,6.5,9,5
3680,2001,2001-04-02T00:00:00,185,6.5,9,5
3681,2001,2001-04-02T00:00:00,221,6.5,9,5
3682,2001,2001-04-02T00:00:00,149,6.5,9,5
3683,2001,2001-04-02T00:00:00,170,6.5,9,5
3684,2001,2001-04-02T00:00:00,197,6.5,9,5
3685,2001,2001-04-02T00:00:00,158,6.5,9,5
3686,2001,2001-04-02T00:00:00,194,6.5,9,5
3687,2001,2001-04-02T00:00:00,218,6.5,9,5
3688,2001,2001-04-02T00:00:00,161,6.5,9,5
3689,2001,2001-04-02T00:00:00,173,6.5,9,5
3690,2001,2001-04-02T00:00:00,209,6.5,9,5
3691,2001,2001-04-24T00:00:00,7,6.5,9,5
3692,2001,2001-04-24T00:00:00,48,6.5,9,5
3693,2001,2001-04-24T00:00:00,97,6.5,9,5
3694,2001,2001-04-24T00:00:00,12,6.5,9,5
3695,2001,2001-04-24T00:00:00,61,6.5,9,5
3696,2001,2001-04-24T00:00:00,102,6.5,9,5
3697,2001,2001-04-24T00:00:00,25,6.5,9,5
3698,2001,2001-04-24T00:00:00,66,6.5,9,5
3699,2001,2001-04-24T00:00:00,115,6.5,9,5
3700,2001,2001-04-24T00:00:00,30,6.5,9,5
3701,2001,2001-04-24T00:00:00,79,6.5,9,5
3702,2001,2001-04-24T00:00:00,120,6.5,9,5
3703,2001,2001-04-24T00:00:00,43,6.5,9,5
3704,2001,2001-04-24T00:00:00,84,6.5,9,5
3705,2001,2001-04-24T00:00:00,133,6.5,9,5
3706,2001,2001-04-24T00:00:00,8,6.5,9,5
3707,2001,2001-04-24T00:00:00,47,6.5,9,5
3708,2001,2001-04-24T00:00:00,98,6.5,9,5
3709,2001,2001-04-24T00:00:00,11,6.5,9,5
3710,2001,2001-04-24T00:00:00,62,6.5,9,5
3711,2001,2001-04-24T00:00:00,101,6.5,9,5
3712,2001,2001-04-24T00:00:00,26,6.5,9,5
3713,2001,2001-04-24T00:00:00,65,6.5,9,5
3714,2001,2001-04-24T00:00:00,116,6.5,9,5
3715,2001,2001-04-24T00:00:00,29,6.5,9,5
3716,2001,2001-04-24T00:00:00,80,6.5,9,5
3717,2001,2001-04-24T00:00:00,119,6.5,9,5
3718,2001,2001-04-24T00:00:00,44,6.5,9,5
3719,2001,2001-04-24T00:00:00,83,6.5,9,5
3720,2001,2001-04-24T00:00:00,134,6.5,9,5
3721,2001,2001-04-24T00:00:00,9,6.5,9,5
3722,2001,2001-04-24T00:00:00,46,6.5,9,5
3723,2001,2001-04-24T00:00:00,99,6.5,9,5
3724,2001,2001-04-24T00:00:00,10,6.5,9,5
3725,2001,2001-04-24T00:00:00,63,6.5,9,5
3726,2001,2001-04-24T00:00:00,100,6.5,9,5
3727,2001,2001-04-24T00:00:00,27,6.5,9,5
3728,2001,2001-04-24T00:00:00,64,6.5,9,5
3729,2001,2001-04-24T00:00:00,117,6.5,9,5
3730,2001,2001-04-24T00:00:00,28,6.5,9,5
3731,2001,2001-04-24T00:00:00,81,6.5,9,5
3732,2001,2001-04-24T00:00:00,118,6.5,9,5
3733,2001,2001-04-24T00:00:00,45,6.5,9,5
3734,2001,2001-04-24T00:00:00,82,6.5,9,5
3735,2001,2001-04-24T00:00:00,135,6.5,9,5
3736,2001,2001-04-24T00:00:00,140,6.5,9,5
3737,2001,2001-04-24T00:00:00,179,6.5,9,5
3738,2001,2001-04-24T00:00:00,203,6.5,9,5
3739,2001,2001-04-24T00:00:00,143,6.5,9,5
3740,2001,2001-04-24T00:00:00,188,6.5,9,5
3741,2001,2001-04-24T00:00:00,224,6.5,9,5
3742,2001,2001-04-24T00:00:00,152,6.5,9,5
3743,2001,2001-04-24T00:00:00,167,6.5,9,5
3744,2001,2001-04-24T00:00:00,200,6.5,9,5
3745,2001,2001-04-24T00:00:00,155,6.5,9,5
3746,2001,2001-04-24T00:00:00,191,6.5,9,5
3747,2001,2001-04-24T00:00:00,215,6.5,9,5
3748,2001,2001-04-24T00:00:00,164,6.5,9,5
3749,2001,2001-04-24T00:00:00,176,6.5,9,5
3750,2001,2001-04-24T00:00:00,212,6.5,9,5
3751,2001,2001-04-24T00:00:00,141,6.5,9,5
3752,2001,2001-04-24T00:00:00,178,6.5,9,5
3753,2001,2001-04-24T00:00:00,202,6.5,9,5
3754,2001,2001-04-24T00:00:00,142,6.5,9,5
3755,2001,2001-04-24T00:00:00,189,6.5,9,5
3756,2001,2001-04-24T00:00:00,225,6.5,9,5
3757,2001,2001-04-24T00:00:00,153,6.5,9,5
3758,2001,2001-04-24T00:00:00,166,6.5,9,5
3759,2001,2001-04-24T00:00:00,201,6.5,9,5
3760,2001,2001-04-24T00:00:00,154,6.5,9,5
3761,2001,2001-04-24T00:00:00,190,6.5,9,5
3762,2001,2001-04-24T00:00:00,214,6.5,9,5
3763,2001,2001-04-24T00:00:00,165,6.5,9,5
3764,2001,2001-04-24T00:00:00,177,6.5,9,5
3765,2001,2001-04-24T00:00:00,213,6.5,9,5
3766,2002,2001-07-31T00:00:00,6,6.5,1,2
3767,2002,2001-07-31T00:00:00,49,6.5,1,2
3768,2002,2001-07-31T00:00:00,96,6.5,1,2
3769,2002,2001-07-31T00:00:00,13,6.5,1,2
3770,2002,2001-07-31T00:00:00,60,6.5,1,2
3771,2002,2001-07-31T00:00:00,103,6.5,1,2
3772,2002,2001-07-31T00:00:00,24,6.5,1,2
3773,2002,2001-07-31T00:00:00,67,6.5,1,2
3774,2002,2001-07-31T00:00:00,114,6.5,1,2
3775,2002,2001-07-31T00:00:00,31,6.5,1,2
3776,2002,2001-07-31T00:00:00,78,6.5,1,2
3777,2002,2001-07-31T00:00:00,121,6.5,1,2
3778,2002,2001-07-31T00:00:00,42,6.5,1,2
3779,2002,2001-07-31T00:00:00,85,6.5,1,2
3780,2002,2001-07-31T00:00:00,132,6.5,1,2
3781,2002,2001-08-06T00:00:00,5,6.5,1,2
3782,2002,2001-08-06T00:00:00,50,6.5,1,2
3783,2002,2001-08-06T00:00:00,95,6.5,1,2
3784,2002,2001-08-06T00:00:00,14,6.5,1,2
3785,2002,2001-08-06T00:00:00,59,6.5,1,2
3786,2002,2001-08-06T00:00:00,104,6.5,1,2
3787,2002,2001-08-06T00:00:00,23,6.5,1,2
3788,2002,2001-08-06T00:00:00,68,6.5,1,2
3789,2002,2001-08-06T00:00:00,113,6.5,1,2
3790,2002,2001-08-06T00:00:00,32,6.5,1,2
3791,2002,2001-08-06T00:00:00,77,6.5,1,2
3792,2002,2001-08-06T00:00:00,122,6.5,1,2
3793,2002,2001-08-06T00:00:00,41,6.5,1,2
3794,2002,2001-08-06T00:00:00,86,6.5,1,2
3795,2002,2001-08-06T00:00:00,131,6.5,1,2
3796,2002,2001-09-04T00:00:00,3,6.5,1,2
3797,2002,2001-09-04T00:00:00,52,6.5,1,2
3798,2002,2001-09-04T00:00:00,93,6.5,1,2
3799,2002,2001-09-04T00:00:00,16,6.5,1,2
3800,2002,2001-09-04T00:00:00,57,6.5,1,2
3801,2002,2001-09-04T00:00:00,106,6.5,1,2
3802,2002,2001-09-04T00:00:00,21,6.5,1,2
3803,2002,2001-09-04T00:00:00,70,6.5,1,2
3804,2002,2001-09-04T00:00:00,111,6.5,1,2
3805,2002,2001-09-04T00:00:00,34,6.5,1,2
3806,2002,2001-09-04T00:00:00,75,6.5,1,2
3807,2002,2001-09-04T00:00:00,124,6.5,1,2
3808,2002,2001-09-04T00:00:00,39,6.5,1,2
3809,2002,2001-09-04T00:00:00,88,6.5,1,2
3810,2002,2001-09-04T00:00:00,129,6.5,1,2
3811,2002,2001-09-13T00:00:00,1,25,8,4
3812,2002,2001-09-13T00:00:00,54,25,8,4
3813,2002,2001-09-13T00:00:00,91,25,8,4
3814,2002,2001-09-13T00:00:00,18,25,8,4
3815,2002,2001-09-13T00:00:00,55,25,8,4
3816,2002,2001-09-13T00:00:00,108,25,8,4
3817,2002,2001-09-13T00:00:00,19,25,8,4
3818,2002,2001-09-13T00:00:00,72,25,8,4
3819,2002,2001-09-13T00:00:00,109,25,8,4
3820,2002,2001-09-13T00:00:00,36,25,8,4
3821,2002,2001-09-13T00:00:00,73,25,8,4
3822,2002,2001-09-13T00:00:00,126,25,8,4
3823,2002,2001-09-13T00:00:00,37,25,8,4
3824,2002,2001-09-13T00:00:00,90,25,8,4
3825,2002,2001-09-13T00:00:00,127,25,8,4
3826,2002,2001-09-13T00:00:00,2,25,8,4
3827,2002,2001-09-13T00:00:00,53,25,8,4
3828,2002,2001-09-13T00:00:00,92,25,8,4
3829,2002,2001-09-13T00:00:00,17,25,8,4
3830,2002,2001-09-13T00:00:00,56,25,8,4
3831,2002,2001-09-13T00:00:00,107,25,8,4
3832,2002,2001-09-13T00:00:00,20,25,8,4
3833,2002,2001-09-13T00:00:00,71,25,8,4
3834,2002,2001-09-13T00:00:00,110,25,8,4
3835,2002,2001-09-13T00:00:00,35,25,8,4
3836,2002,2001-09-13T00:00:00,74,25,8,4
3837,2002,2001-09-13T00:00:00,125,25,8,4
3838,2002,2001-09-13T00:00:00,38,25,8,4
3839,2002,2001-09-13T00:00:00,89,25,8,4
3840,2002,2001-09-13T00:00:00,128,25,8,4
3841,2002,2001-09-13T00:00:00,3,25,8,4
3842,2002,2001-09-13T00:00:00,52,25,8,4
3843,2002,2001-09-13T00:00:00,93,25,8,4
3844,2002,2001-09-13T00:00:00,16,25,8,4
3845,2002,2001-09-13T00:00:00,57,25,8,4
3846,2002,2001-09-13T00:00:00,106,25,8,4
3847,2002,2001-09-13T00:00:00,21,25,8,4
3848,2002,2001-09-13T00:00:00,70,25,8,4
3849,2002,2001-09-13T00:00:00,111,25,8,4
3850,2002,2001-09-13T00:00:00,34,25,8,4
3851,2002,2001-09-13T00:00:00,75,25,8,4
3852,2002,2001-09-13T00:00:00,124,25,8,4
3853,2002,2001-09-13T00:00:00,39,25,8,4
3854,2002,2001-09-13T00:00:00,88,25,8,4
3855,2002,2001-09-13T00:00:00,129,25,8,4
3856,2002,2001-09-13T00:00:00,136,25,8,4
3857,2002,2001-09-13T00:00:00,183,25,8,4
3858,2002,2001-09-13T00:00:00,207,25,8,4
3859,2002,2001-09-13T00:00:00,147,25,8,4
3860,2002,2001-09-13T00:00:00,184,25,8,4
3861,2002,2001-09-13T00:00:00,220,25,8,4
3862,2002,2001-09-13T00:00:00,148,25,8,4
3863,2002,2001-09-13T00:00:00,171,25,8,4
3864,2002,2001-09-13T00:00:00,196,25,8,4
3865,2002,2001-09-13T00:00:00,159,25,8,4
3866,2002,2001-09-13T00:00:00,195,25,8,4
3867,2002,2001-09-13T00:00:00,219,25,8,4
3868,2002,2001-09-13T00:00:00,160,25,8,4
3869,2002,2001-09-13T00:00:00,172,25,8,4
3870,2002,2001-09-13T00:00:00,208,25,8,4
3871,2002,2001-09-13T00:00:00,137,25,8,4
3872,2002,2001-09-13T00:00:00,182,25,8,4
3873,2002,2001-09-13T00:00:00,206,25,8,4
3874,2002,2001-09-13T00:00:00,146,25,8,4
3875,2002,2001-09-13T00:00:00,185,25,8,4
3876,2002,2001-09-13T00:00:00,221,25,8,4
3877,2002,2001-09-13T00:00:00,149,25,8,4
3878,2002,2001-09-13T00:00:00,170,25,8,4
3879,2002,2001-09-13T00:00:00,197,25,8,4
3880,2002,2001-09-13T00:00:00,158,25,8,4
3881,2002,2001-09-13T00:00:00,194,25,8,4
3882,2002,2001-09-13T00:00:00,218,25,8,4
3883,2002,2001-09-13T00:00:00,161,25,8,4
3884,2002,2001-09-13T00:00:00,173,25,8,4
3885,2002,2001-09-13T00:00:00,209,25,8,4
3886,2002,2001-11-06T00:00:00,4,25,8,4
3887,2002,2001-11-06T00:00:00,51,25,8,4
3888,2002,2001-11-06T00:00:00,94,25,8,4
3889,2002,2001-11-06T00:00:00,15,25,8,4
3890,2002,2001-11-06T00:00:00,58,25,8,4
3891,2002,2001-11-06T00:00:00,105,25,8,4
3892,2002,2001-11-06T00:00:00,22,25,8,4
3893,2002,2001-11-06T00:00:00,69,25,8,4
3894,2002,2001-11-06T00:00:00,112,25,8,4
3895,2002,2001-11-06T00:00:00,33,25,8,4
3896,2002,2001-11-06T00:00:00,76,25,8,4
3897,2002,2001-11-06T00:00:00,123,25,8,4
3898,2002,2001-11-06T00:00:00,40,25,8,4
3899,2002,2001-11-06T00:00:00,87,25,8,4
3900,2002,2001-11-06T00:00:00,130,25,8,4
3901,2002,2001-11-06T00:00:00,5,25,8,4
3902,2002,2001-11-06T00:00:00,50,25,8,4
3903,2002,2001-11-06T00:00:00,95,25,8,4
3904,2002,2001-11-06T00:00:00,14,25,8,4
3905,2002,2001-11-06T00:00:00,59,25,8,4
3906,2002,2001-11-06T00:00:00,104,25,8,4
3907,2002,2001-11-06T00:00:00,23,25,8,4
3908,2002,2001-11-06T00:00:00,68,25,8,4
3909,2002,2001-11-06T00:00:00,113,25,8,4
3910,2002,2001-11-06T00:00:00,32,25,8,4
3911,2002,2001-11-06T00:00:00,77,25,8,4
3912,2002,2001-11-06T00:00:00,122,25,8,4
3913,2002,2001-11-06T00:00:00,41,25,8,4
3914,2002,2001-11-06T00:00:00,86,25,8,4
3915,2002,2001-11-06T00:00:00,131,25,8,4
3916,2002,2001-11-06T00:00:00,6,25,8,4
3917,2002,2001-11-06T00:00:00,49,25,8,4
3918,2002,2001-11-06T00:00:00,96,25,8,4
3919,2002,2001-11-06T00:00:00,13,25,8,4
3920,2002,2001-11-06T00:00:00,60,25,8,4
3921,2002,2001-11-06T00:00:00,103,25,8,4
3922,2002,2001-11-06T00:00:00,24,25,8,4
3923,2002,2001-11-06T00:00:00,67,25,8,4
3924,2002,2001-11-06T00:00:00,114,25,8,4
3925,2002,2001-11-06T00:00:00,31,25,8,4
3926,2002,2001-11-06T00:00:00,78,25,8,4
3927,2002,2001-11-06T00:00:00,121,25,8,4
3928,2002,2001-11-06T00:00:00,42,25,8,4
3929,2002,2001-11-06T00:00:00,85,25,8,4
3930,2002,2001-11-06T00:00:00,132,25,8,4
3931,2002,2001-11-06T00:00:00,138,25,8,4
3932,2002,2001-11-06T00:00:00,181,25,8,4
3933,2002,2001-11-06T00:00:00,205,25,8,4
3934,2002,2001-11-06T00:00:00,145,25,8,4
3935,2002,2001-11-06T00:00:00,186,25,8,4
3936,2002,2001-11-06T00:00:00,222,25,8,4
3937,2002,2001-11-06T00:00:00,150,25,8,4
3938,2002,2001-11-06T00:00:00,169,25,8,4
3939,2002,2001-11-06T00:00:00,198,25,8,4
3940,2002,2001-11-06T00:00:00,157,25,8,4
3941,2002,2001-11-06T00:00:00,193,25,8,4
3942,2002,2001-11-06T00:00:00,217,25,8,4
3943,2002,2001-11-06T00:00:00,162,25,8,4
3944,2002,2001-11-06T00:00:00,174,25,8,4
3945,2002,2001-11-06T00:00:00,210,25,8,4
3946,2002,2001-11-06T00:00:00,139,25,8,4
3947,2002,2001-11-06T00:00:00,180,25,8,4
3948,2002,2001-11-06T00:00:00,204,25,8,4
3949,2002,2001-11-06T00:00:00,144,25,8,4
3950,2002,2001-11-06T00:00:00,187,25,8,4
3951,2002,2001-11-06T00:00:00,223,25,8,4
3952,2002,2001-11-06T00:00:00,151,25,8,4
3953,2002,2001-11-06T00:00:00,168,25,8,4
3954,2002,2001-11-06T00:00:00,199,25,8,4
3955,2002,2001-11-06T00:00:00,156,25,8,4
3956,2002,2001-11-06T00:00:00,192,25,8,4
3957,2002,2001-11-06T00:00:00,216,25,8,4
3958,2002,2001-11-06T00:00:00,163,25,8,4
3959,2002,2001-11-06T00:00:00,175,25,8,4
3960,2002,2001-11-06T00:00:00,211,25,8,4
3961,2002,2002-04-04T00:00:00,4,6.5,9,5
3962,2002,2002-04-04T00:00:00,51,6.5,9,5
3963,2002,2002-04-04T00:00:00,94,6.5,9,5
3964,2002,2002-04-04T00:00:00,15,6.5,9,5
3965,2002,2002-04-04T00:00:00,58,6.5,9,5
3966,2002,2002-04-04T00:00:00,105,6.5,9,5
3967,2002,2002-04-04T00:00:00,22,6.5,9,5
3968,2002,2002-04-04T00:00:00,69,6.5,9,5
3969,2002,2002-04-04T00:00:00,112,6.5,9,5
3970,2002,2002-04-04T00:00:00,33,6.5,9,5
3971,2002,2002-04-04T00:00:00,76,6.5,9,5
3972,2002,2002-04-04T00:00:00,123,6.5,9,5
3973,2002,2002-04-04T00:00:00,40,6.5,9,5
3974,2002,2002-04-04T00:00:00,87,6.5,9,5
3975,2002,2002-04-04T00:00:00,130,6.5,9,5
3976,2002,2002-04-04T00:00:00,5,6.5,9,5
3977,2002,2002-04-04T00:00:00,50,6.5,9,5
3978,2002,2002-04-04T00:00:00,95,6.5,9,5
3979,2002,2002-04-04T00:00:00,14,6.5,9,5
3980,2002,2002-04-04T00:00:00,59,6.5,9,5
3981,2002,2002-04-04T00:00:00,104,6.5,9,5
3982,2002,2002-04-04T00:00:00,23,6.5,9,5
