Ertrag_ID,Versuchsjahr,Parzelle_ID,Ernte_ID,Hp_Parzelle,Hp_Frischmasse,Hp_Trockenmasse,Hp_TM_Gehalt_Mittel,Np_Parzelle,Np_Frischmasse,Np_Trockenmasse,Np_TM_Gehalt_Mittel,Parzellengroeße,TKG
3090,2003,132,3090,12.6,84,75.684,90.1,6.6,44,41.36,94,15,
3091,2003,138,3091,4.5,36,32.364,89.9,2,16,15.328,95.8,12.5,
3092,2003,181,3092,4.7,37.6,33.8024,89.9,1.9,15.2,14.5616,95.8,12.5,
3093,2003,205,3093,4.5,36,32.364,89.9,2,16,15.328,95.8,12.5,
3094,2003,145,3094,7.2,57.6,51.7248,89.8,3.3,26.4,24.948,94.5,12.5,
3095,2003,186,3095,7.4,59.2,53.1616,89.8,3.7,29.6,27.972,94.5,12.5,
3096,2003,222,3096,7,56,50.288,89.8,3.6,28.8,27.216,94.5,12.5,
3097,2003,150,3097,8.7,69.6,62.292,89.5,4.3,34.4,32.164,93.5,12.5,
3098,2003,169,3098,8.8,70.4,63.008,89.5,4.5,36,33.66,93.5,12.5,
3099,2003,198,3099,8.3,66.4,59.428,89.5,4.3,34.4,32.164,93.5,12.5,
3100,2003,157,3100,9.4,75.2,67.7552,90.1,5.3,42.4,39.856,94,12.5,
3101,2003,193,3101,9.7,77.6,69.9176,90.1,5.3,42.4,39.856,94,12.5,
3102,2003,217,3102,9.6,76.8,69.1968,90.1,5,40,37.6,94,12.5,
3103,2003,162,3103,9.2,73.6,65.9456,89.6,5.1,40.8,38.8824,95.3,12.5,
3104,2003,174,3104,9.5,76,68.096,89.6,5.4,43.2,41.1696,95.3,12.5,
3105,2003,210,3105,9.7,77.6,69.5296,89.6,5,40,38.12,95.3,12.5,
3106,2003,139,3106,3.8,30.4,27.3904,90.1,1.6,12.8,12.096,94.5,12.5,
3107,2003,180,3107,3.1,24.8,22.3448,90.1,1.2,9.6,9.072,94.5,12.5,
3108,2003,204,3108,2.7,21.6,19.4616,90.1,0.9,7.2,6.804,94.5,12.5,
3109,2003,144,3109,5.8,46.4,41.6672,89.8,2.7,21.6,19.98,92.5,12.5,
3110,2003,187,3110,5.8,46.4,41.6672,89.8,2.6,20.8,19.24,92.5,12.5,
3111,2003,223,3111,4.5,36,32.328,89.8,2.2,17.6,16.28,92.5,12.5,
3112,2003,151,3112,6.6,52.8,47.6256,90.2,2.7,21.6,20.412,94.5,12.5,
3113,2003,168,3113,6.8,54.4,49.0688,90.2,2.9,23.2,21.924,94.5,12.5,
3114,2003,199,3114,7.2,57.6,51.9552,90.2,3.2,25.6,24.192,94.5,12.5,
3115,2003,156,3115,6.3,50.4,45.5112,90.3,2.6,20.8,19.5104,93.8,12.5,
3116,2003,192,3116,7.5,60,54.18,90.3,3.6,28.8,27.0144,93.8,12.5,
3117,2003,216,3117,6.4,51.2,46.2336,90.3,3.5,28,26.264,93.8,12.5,
3118,2003,163,3118,6.9,55.2,49.5696,89.8,3.2,25.6,24.32,95,12.5,
3119,2003,175,3119,8.2,65.6,58.9088,89.8,3.5,28,26.6,95,12.5,
3120,2003,211,3120,6.5,52,46.696,89.8,3.3,26.4,25.08,95,12.5,
3121,2003,7,3121,1.9,12.6666666666667,11.3113333333333,89.3,1.1,7.33333333333333,5.94,81,15,
3122,2003,48,3122,1.9,12.6666666666667,11.3113333333333,89.3,1.1,7.33333333333333,5.94,81,15,
3123,2003,97,3123,1.9,12.6666666666667,11.3113333333333,89.3,1.1,7.33333333333333,5.94,81,15,
3124,2003,12,3124,2.6,17.3333333333333,15.392,88.8,2,13.3333333333333,11.0933333333333,83.2,15,
3125,2003,61,3125,2.6,17.3333333333333,15.392,88.8,1.9,12.6666666666667,10.5386666666667,83.2,15,
3126,2003,102,3126,2.9,19.3333333333333,17.168,88.8,1.8,12,9.984,83.2,15,
3127,2003,25,3127,3.75,25,22.475,89.9,2.3,15.3333333333333,12.42,81,15,
3128,2003,66,3128,3.75,25,22.475,89.9,2.2,14.6666666666667,11.88,81,15,
3129,2003,115,3129,3.8,25.3333333333333,22.7746666666667,89.9,3.1,20.6666666666667,16.74,81,15,
3130,2003,30,3130,4.1,27.3333333333333,24.518,89.7,2.8,18.6666666666667,15.3066666666667,82,15,
3131,2003,79,3131,4.1,27.3333333333333,24.518,89.7,3,20,16.4,82,15,
3132,2003,120,3132,4,26.6666666666667,23.92,89.7,2.8,18.6666666666667,15.3066666666667,82,15,
3133,2003,43,3133,3.7,24.6666666666667,22.1013333333333,89.6,2.6,17.3333333333333,12.8266666666667,74,15,
3134,2003,84,3134,3.7,24.6666666666667,22.1013333333333,89.6,2.9,19.3333333333333,14.3066666666667,74,15,
3135,2003,133,3135,4.7,31.3333333333333,28.0746666666667,89.6,3.3,22,16.28,74,15,
3136,2003,8,3136,3.05,20.3333333333333,18.056,88.8,1.7,11.3333333333333,8.61333333333333,76,15,
3137,2003,47,3137,3.05,20.3333333333333,18.056,88.8,1.7,11.3333333333333,8.61333333333333,76,15,
3138,2003,98,3138,3.05,20.3333333333333,18.056,88.8,1.7,11.3333333333333,8.61333333333333,76,15,
3139,2003,11,3139,3.3,22,19.976,90.8,2.2,14.6666666666667,11.264,76.8,15,
3140,2003,62,3140,3.3,22,19.976,90.8,2.3,15.3333333333333,11.776,76.8,15,
3141,2003,101,3141,4.4,29.3333333333333,26.6346666666667,90.8,3.2,21.3333333333333,16.384,76.8,15,
3142,2003,26,3142,4.75,31.6666666666667,28.3733333333333,89.6,3.1,20.6666666666667,15.2933333333333,74,15,
3143,2003,65,3143,4.75,31.6666666666667,28.3733333333333,89.6,3.6,24,17.76,74,15,
3144,2003,116,3144,5.4,36,32.256,89.6,3.7,24.6666666666667,18.2533333333333,74,15,
3145,2003,29,3145,5.1,34,30.294,89.1,4,26.6666666666667,20.3466666666667,76.3,15,
3146,2003,80,3146,5.1,34,30.294,89.1,4.1,27.3333333333333,20.8553333333333,76.3,15,
3147,2003,119,3147,5.7,38,33.858,89.1,4.7,31.3333333333333,23.9073333333333,76.3,15,
3148,2003,44,3148,5.25,35,31.22,89.2,3.6,24,17.04,71,15,
3149,2003,83,3149,5.25,35,31.22,89.2,4,26.6666666666667,18.9333333333333,71,15,
3150,2003,134,3150,5.3,35.3333333333333,31.5173333333333,89.2,5.1,34,24.14,71,15,
3151,2003,9,3151,3.4,22.6666666666667,20.1733333333333,89,3.1,20.6666666666667,14.26,69,15,
3152,2003,46,3152,3.4,22.6666666666667,20.1733333333333,89,3.1,20.6666666666667,14.26,69,15,
3153,2003,99,3153,3.4,22.6666666666667,20.1733333333333,89,3.1,20.6666666666667,14.26,69,15,
3154,2003,10,3154,3.75,25,22.375,89.5,3.2,21.3333333333333,14.8266666666667,69.5,15,
3155,2003,63,3155,3.75,25,22.375,89.5,3.1,20.6666666666667,14.3633333333333,69.5,15,
3156,2003,100,3156,4.3,28.6666666666667,25.6566666666667,89.5,4.3,28.6666666666667,19.9233333333333,69.5,15,
3157,2003,27,3157,5,33.3333333333333,29.4333333333333,88.3,5.6,37.3333333333333,26.32,70.5,15,
3158,2003,64,3158,5,33.3333333333333,29.4333333333333,88.3,5.3,35.3333333333333,24.91,70.5,15,
3159,2003,117,3159,4.95,33,29.139,88.3,5.1,34,23.97,70.5,15,
3160,2003,28,3160,4.95,33,29.271,88.7,5.1,34,26.622,78.3,15,
3161,2003,81,3161,4.95,33,29.271,88.7,5.6,37.3333333333333,29.232,78.3,15,
3162,2003,118,3162,5.75,38.3333333333333,34.0016666666667,88.7,5.5,36.6666666666667,28.71,78.3,15,
3163,2003,45,3163,5.6,37.3333333333333,32.6666666666667,87.5,4.9,32.6666666666667,23.52,72,15,
3164,2003,82,3164,5.6,37.3333333333333,32.6666666666667,87.5,5,33.3333333333333,24,72,15,
3165,2003,135,3165,6.45,43,37.625,87.5,6.3,42,30.24,72,15,
3166,2003,140,3166,2.75,22,19.58,89,1.5,12,10.596,88.3,12.5,
3167,2003,179,3167,2.95,23.6,21.004,89,1.3,10.4,9.1832,88.3,12.5,
3168,2003,203,3168,2.9,23.2,20.648,89,1.7,13.6,12.0088,88.3,12.5,
3169,2003,143,3169,4.6,36.8,32.752,89,2.1,16.8,13.0536,77.7,12.5,
3170,2003,188,3170,4.65,37.2,33.108,89,2.6,20.8,16.1616,77.7,12.5,
3171,2003,224,3171,3.2,25.6,22.784,89,2.4,19.2,14.9184,77.7,12.5,
3172,2003,152,3172,5.9,47.2,42.1968,89.4,2.6,20.8,17.472,84,12.5,
3173,2003,167,3173,5.75,46,41.124,89.4,3,24,20.16,84,12.5,
3174,2003,200,3174,5.55,44.4,39.6936,89.4,4.2,33.6,28.224,84,12.5,
3175,2003,155,3175,6.3,50.4,45.0576,89.4,3.6,28.8,24.8544,86.3,12.5,
3176,2003,191,3176,6.65,53.2,47.5608,89.4,3.6,28.8,24.8544,86.3,12.5,
3177,2003,215,3177,6.8,54.4,48.6336,89.4,4.1,32.8,28.3064,86.3,12.5,
3178,2003,164,3178,6.1,48.8,43.3832,88.9,3.2,25.6,21.3248,83.3,12.5,
3179,2003,176,3179,6.3,50.4,44.8056,88.9,3.5,28,23.324,83.3,12.5,
3180,2003,212,3180,7.35,58.8,52.2732,88.9,3.9,31.2,25.9896,83.3,12.5,
3181,2003,141,3181,1.45,11.6,10.2892,88.7,0.8,6.4,5.376,84,12.5,
3182,2003,178,3182,1.7,13.6,12.0632,88.7,0.8,6.4,5.376,84,12.5,
3183,2003,202,3183,1.15,9.2,8.1604,88.7,0.6,4.8,4.032,84,12.5,
3184,2003,142,3184,2.95,23.6,21.0276,89.1,2.6,20.8,18.5536,89.2,12.5,
3185,2003,189,3185,2.8,22.4,19.9584,89.1,2.7,21.6,19.2672,89.2,12.5,
3186,2003,225,3186,2.65,21.2,18.8892,89.1,2,16,14.272,89.2,12.5,
3187,2003,153,3187,4.25,34,30.26,89,1.4,11.2,9.856,88,12.5,
3188,2003,166,3188,3.6,28.8,25.632,89,3,24,21.12,88,12.5,
3189,2003,201,3189,4.3,34.4,30.616,89,2.8,22.4,19.712,88,12.5,
3190,2003,154,3190,4.7,37.6,33.6144,89.4,2.7,21.6,18.576,86,12.5,
3191,2003,190,3191,4.4,35.2,31.4688,89.4,1.7,13.6,11.696,86,12.5,
3192,2003,214,3192,4.8,38.4,34.3296,89.4,3.7,29.6,25.456,86,12.5,
3193,2003,165,3193,4.55,36.4,32.396,89,3.2,25.6,18.8672,73.7,12.5,
3194,2003,177,3194,4.55,36.4,32.396,89,2.2,17.6,12.9712,73.7,12.5,
3195,2003,213,3195,4.8,38.4,34.176,89,3.7,29.6,21.8152,73.7,12.5,
3196,2004,7,3196,,,96.4,,,,23.1,,,
3197,2004,48,3197,,,117.9,,,,28.7,,,
3198,2004,97,3198,,,106.1,,,,22.9,,,
3199,2004,12,3199,,,142.6,,,,33.8,,,
3200,2004,61,3200,,,141.6,,,,35.9,,,
3201,2004,102,3201,,,158.5,,,,36.7,,,
3202,2004,25,3202,,,149.3,,,,41.2,,,
3203,2004,66,3203,,,158.9,,,,41,,,
3204,2004,115,3204,,,155.5,,,,42.3,,,
3205,2004,30,3205,,,168,,,,35,,,
3206,2004,79,3206,,,149.4,,,,43.1,,,
3207,2004,120,3207,,,149.3,,,,45.4,,,
3208,2004,43,3208,,,143.2,,,,49.3,,,
3209,2004,84,3209,,,148,,,,44.6,,,
3210,2004,133,3210,,,136.8,,,,49.7,,,
3211,2004,8,3211,,,146.7,,,,34.1,,,
3212,2004,47,3212,,,173.7,,,,39.3,,,
3213,2004,98,3213,,,167.3,,,,45.2,,,
3214,2004,11,3214,,,164.7,,,,41.8,,,
3215,2004,62,3215,,,160.6,,,,41,,,
3216,2004,101,3216,,,147.1,,,,38.9,,,
3217,2004,26,3217,,,146.1,,,,47.8,,,
3218,2004,65,3218,,,173.2,,,,57.2,,,
3219,2004,116,3219,,,157.1,,,,51.8,,,
3220,2004,29,3220,,,154.5,,,,51.7,,,
3221,2004,80,3221,,,164.3,,,,53.9,,,
3222,2004,119,3222,,,159,,,,52.7,,,
3223,2004,44,3223,,,156.7,,,,58.7,,,
3224,2004,83,3224,,,152.3,,,,57.9,,,
3225,2004,134,3225,,,141.7,,,,57.7,,,
3226,2004,9,3226,,,127.1,,,,34.8,,,
3227,2004,46,3227,,,149.5,,,,41.3,,,
3228,2004,99,3228,,,143.3,,,,47.5,,,
3229,2004,10,3229,,,133,,,,38.3,,,
3230,2004,63,3230,,,172.2,,,,51.2,,,
3231,2004,100,3231,,,158.7,,,,52,,,
3232,2004,27,3232,,,159.5,,,,50.2,,,
3233,2004,64,3233,,,168.5,,,,51.4,,,
3234,2004,117,3234,,,144.7,,,,48.8,,,
3235,2004,28,3235,,,157.6,,,,61,,,
3236,2004,81,3236,,,155,,,,62.9,,,
3237,2004,118,3237,,,164.1,,,,63.9,,,
3238,2004,45,3238,,,155.4,,,,52.8,,,
3239,2004,82,3239,,,156.8,,,,55.6,,,
3240,2004,135,3240,,,143.1,,,,56.2,,,
3241,2004,140,3241,,,107.2,,,,49.5,,,
3242,2004,179,3242,,,108.5,,,,53.5,,,
3243,2004,203,3243,,,105.8,,,,45.1,,,
3244,2004,143,3244,,,126.6,,,,61.4,,,
3245,2004,188,3245,,,114.5,,,,56.1,,,
3246,2004,224,3246,,,123.2,,,,59.3,,,
3247,2004,152,3247,,,100.9,,,,63.8,,,
3248,2004,167,3248,,,94.8,,,,73.3,,,
3249,2004,200,3249,,,96.3,,,,59,,,
3250,2004,155,3250,,,113.1,,,,68.8,,,
3251,2004,191,3251,,,105,,,,62.7,,,
3252,2004,215,3252,,,102.9,,,,67.1,,,
3253,2004,164,3253,,,103.5,,,,74,,,
3254,2004,176,3254,,,98.8,,,,75.3,,,
3255,2004,212,3255,,,96.3,,,,70.8,,,
3256,2004,141,3256,,,118.4,,,,69.8,,,
3257,2004,178,3257,,,141.3,,,,77.3,,,
3258,2004,202,3258,,,116.3,,,,68,,,
3259,2004,142,3259,,,123.5,,,,76.4,,,
3260,2004,189,3260,,,117.4,,,,74.9,,,
3261,2004,225,3261,,,114.7,,,,80.2,,,
3262,2004,153,3262,,,115.9,,,,77.7,,,
3263,2004,166,3263,,,117,,,,84.9,,,
3264,2004,201,3264,,,120,,,,79.1,,,
3265,2004,154,3265,,,115.1,,,,71.5,,,
3266,2004,190,3266,,,127.3,,,,80.6,,,
3267,2004,214,3267,,,121.8,,,,78,,,
3268,2004,165,3268,,,106.4,,,,75.8,,,
3269,2004,177,3269,,,116.1,,,,81.8,,,
3270,2004,213,3270,,,122.3,,,,81.8,,,
3271,2004,1,3271,4,26.6666666666667,23.8933333333333,89.6,4,26.6666666666667,17.1466666666667,64.3,15,44.9
3272,2004,54,3272,4.35,29,25.984,89.6,2.9,19.3333333333333,12.4313333333333,64.3,15,44.9
3273,2004,91,3273,3.9,26,23.296,89.6,2.6,17.3333333333333,11.1453333333333,64.3,15,44.9
3274,2004,18,3274,6.65,44.3333333333333,39.767,89.7,6.5,43.3333333333333,28.08,64.8,15,46.9
3275,2004,55,3275,6.8,45.3333333333333,40.664,89.7,6.9,46,29.808,64.8,15,46.9
3276,2004,108,3276,6.8,45.3333333333333,40.664,89.7,6.2,41.3333333333333,26.784,64.8,15,46.9
3277,2004,19,3277,10.2,68,61.2,90,8,53.3333333333333,35.0933333333333,65.8,15,48.9
3278,2004,72,3278,10.2,68,61.2,90,7.7,51.3333333333333,33.7773333333333,65.8,15,48.9
3279,2004,109,3279,10.1,67.3333333333333,60.6,90,8.2,54.6666666666667,35.9706666666667,65.8,15,48.9
3280,2004,36,3280,10.95,73,65.627,89.9,6.7,44.6666666666667,29.7033333333333,66.5,15,47.6
3281,2004,73,3281,10.55,70.3333333333333,63.2296666666667,89.9,7.7,51.3333333333333,34.1366666666667,66.5,15,47.6
3282,2004,126,3282,10.75,71.6666666666667,64.4283333333333,89.9,7.3,48.6666666666667,32.3633333333333,66.5,15,47.6
3283,2004,37,3283,12.85,85.6666666666667,77.5283333333333,90.5,8.4,56,38.808,69.3,15,48.7
3284,2004,90,3284,12.7,84.6666666666667,76.6233333333333,90.5,8.4,56,38.808,69.3,15,48.7
3285,2004,127,3285,12.05,80.3333333333333,72.7016666666667,90.5,8.6,57.3333333333333,39.732,69.3,15,48.7
3286,2004,2,3286,6.55,43.6666666666667,39.169,89.7,5,33.3333333333333,21.8333333333333,65.5,15,48.5
3287,2004,53,3287,6.6,44,39.468,89.7,5.9,39.3333333333333,25.7633333333333,65.5,15,48.5
3288,2004,92,3288,6.25,41.6666666666667,37.375,89.7,5.6,37.3333333333333,24.4533333333333,65.5,15,48.5
3289,2004,17,3289,9.05,60.3333333333333,54.3,90,7.9,52.6666666666667,35.55,67.5,15,48.1
3290,2004,56,3290,9,60,54,90,7.7,51.3333333333333,34.65,67.5,15,48.1
3291,2004,107,3291,8.8,58.6666666666667,52.8,90,8.1,54,36.45,67.5,15,48.1
3292,2004,20,3292,11.9,79.3333333333333,71.4,90,9,60,43.38,72.3,15,48.7
3293,2004,71,3293,11.9,79.3333333333333,71.4,90,8.8,58.6666666666667,42.416,72.3,15,48.7
3294,2004,110,3294,11.45,76.3333333333333,68.7,90,9.3,62,44.826,72.3,15,48.7
3295,2004,35,3295,12.55,83.6666666666667,75.3836666666667,90.1,9,60,41.1,68.5,15,47.8
3296,2004,74,3296,12.5,83.3333333333333,75.0833333333333,90.1,9.9,66,45.21,68.5,15,47.8
3297,2004,125,3297,12.65,84.3333333333333,75.9843333333333,90.1,9.8,65.3333333333333,44.7533333333333,68.5,15,47.8
3298,2004,38,3298,13.75,91.6666666666667,82.3166666666667,89.8,9.4,62.6666666666667,44.368,70.8,15,49.5
3299,2004,89,3299,13.65,91,81.718,89.8,6.6,44,31.152,70.8,15,49.5
3300,2004,128,3300,14.4,96,86.208,89.8,9.9,66,46.728,70.8,15,49.5
3301,2004,3,3301,8.15,54.3333333333333,49.063,90.3,7.8,52,37.336,71.8,15,48.9
3302,2004,52,3302,9.75,65,58.695,90.3,6.8,45.3333333333333,32.5493333333333,71.8,15,48.9
3303,2004,93,3303,11.15,74.3333333333333,67.123,90.3,7.7,51.3333333333333,36.8573333333333,71.8,15,48.9
3304,2004,16,3304,11.65,77.6666666666667,69.9776666666667,90.1,9.7,64.6666666666667,44.1673333333333,68.3,15,46.4
3305,2004,57,3305,11.35,75.6666666666667,68.1756666666667,90.1,8.8,58.6666666666667,40.0693333333333,68.3,15,46.4
3306,2004,106,3306,11,73.3333333333333,66.0733333333333,90.1,9.6,64,43.712,68.3,15,46.4
3307,2004,21,3307,13.8,92,82.984,90.2,10.5,70,53.9,77,15,46.1
3308,2004,70,3308,13.6,90.6666666666667,81.7813333333333,90.2,9.4,62.6666666666667,48.2533333333333,77,15,46.1
3309,2004,111,3309,13.65,91,82.082,90.2,9.8,65.3333333333333,50.3066666666667,77,15,46.1
3310,2004,34,3310,14,93.3333333333333,84.28,90.3,10.5,70,48.16,68.8,15,46.4
3311,2004,75,3311,13.9,92.6666666666667,83.678,90.3,10.3,68.6666666666667,47.2426666666667,68.8,15,46.4
3312,2004,124,3312,14.1,94,84.882,90.3,9.7,64.6666666666667,44.4906666666667,68.8,15,46.4
3313,2004,39,3313,14.55,97,87.106,89.8,10,66.6666666666667,42.8666666666667,64.3,15,47.2
3314,2004,88,3314,15,100,89.8,89.8,11.2,74.6666666666667,48.0106666666667,64.3,15,47.2
3315,2004,129,3315,12.8,85.3333333333333,76.6293333333333,89.8,11.5,76.6666666666667,49.2966666666667,64.3,15,47.2
3316,2004,136,3316,7.5,60,53.76,89.6,3.7,29.6,19.7728,66.8,12.5,48.8
3317,2004,183,3317,6.9,55.2,49.4592,89.6,6.2,49.6,33.1328,66.8,12.5,48.8
3318,2004,207,3318,7.2,57.6,51.6096,89.6,5.1,40.8,27.2544,66.8,12.5,48.8
3319,2004,147,3319,9.35,74.8,67.0956,89.7,7.2,57.6,36.864,64,12.5,51.5
3320,2004,184,3320,9.95,79.6,71.4012,89.7,6.5,52,33.28,64,12.5,51.5
3321,2004,220,3321,10,80,71.76,89.7,8.7,69.6,44.544,64,12.5,51.5
3322,2004,148,3322,11.35,90.8,81.3568,89.6,7.5,60,40.68,67.8,12.5,47.5
3323,2004,171,3323,12.35,98.8,88.5248,89.6,8.5,68,46.104,67.8,12.5,47.5
3324,2004,196,3324,11.55,92.4,82.7904,89.6,7.9,63.2,42.8496,67.8,12.5,47.5
3325,2004,159,3325,12.4,99.2,89.28,90,8,64,40.64,63.5,12.5,47.9
3326,2004,195,3326,11.85,94.8,85.32,90,7.7,61.6,39.116,63.5,12.5,47.9
3327,2004,219,3327,12.65,101.2,91.08,90,8.8,70.4,44.704,63.5,12.5,47.9
3328,2004,160,3328,13.6,108.8,97.376,89.5,9.1,72.8,51.688,71,12.5,47.2
3329,2004,172,3329,12.85,102.8,92.006,89.5,9.5,76,53.96,71,12.5,47.2
3330,2004,208,3330,13.55,108.4,97.018,89.5,9.9,79.2,56.232,71,12.5,47.2
3331,2004,137,3331,3.6,28.8,25.7472,89.4,2.9,23.2,15.544,67,12.5,44.8
3332,2004,182,3332,3.9,31.2,27.8928,89.4,3.3,26.4,17.688,67,12.5,44.8
3333,2004,206,3333,3.55,28.4,25.3896,89.4,2.7,21.6,14.472,67,12.5,44.8
3334,2004,146,3334,6.35,50.8,45.72,90,5.6,44.8,30.8224,68.8,12.5,48.9
3335,2004,185,3335,6.8,54.4,48.96,90,6.2,49.6,34.1248,68.8,12.5,48.9
3336,2004,221,3336,7.1,56.8,51.12,90,5.9,47.2,32.4736,68.8,12.5,48.9
3337,2004,149,3337,9.55,76.4,68.6072,89.8,7,56,35.28,63,12.5,47.2
3338,2004,170,3338,9.7,77.6,69.6848,89.8,8.1,64.8,40.824,63,12.5,47.2
3339,2004,197,3339,9.3,74.4,66.8112,89.8,7.7,61.6,38.808,63,12.5,47.2
3340,2004,158,3340,9.65,77.2,69.3256,89.8,7.6,60.8,35.264,58,12.5,46.2
3341,2004,194,3341,9.8,78.4,70.4032,89.8,8.1,64.8,37.584,58,12.5,46.2
3342,2004,218,3342,10.15,81.2,72.9176,89.8,8.2,65.6,38.048,58,12.5,46.2
3343,2004,161,3343,11.6,92.8,83.7984,90.3,8.2,65.6,48.544,74,12.5,49.3
3344,2004,173,3344,11.9,95.2,85.9656,90.3,8.2,65.6,48.544,74,12.5,49.3
3345,2004,209,3345,11,88,79.464,90.3,7.3,58.4,43.216,74,12.5,49.3
3346,2004,4,3346,3,20,17.2,86,1.4,9.33333333333333,8.10133333333333,86.8,15,
3347,2004,51,3347,4.45,29.6666666666667,25.5133333333333,86,2.6,17.3333333333333,15.0453333333333,86.8,15,
3348,2004,94,3348,3.65,24.3333333333333,20.9266666666667,86,1.9,12.6666666666667,10.9946666666667,86.8,15,
3349,2004,15,3349,6.45,43,37.41,87,4,26.6666666666667,23.1466666666667,86.8,15,
3350,2004,58,3350,7.85,52.3333333333333,45.53,87,5.2,34.6666666666667,30.0906666666667,86.8,15,
3351,2004,105,3351,7,46.6666666666667,40.6,87,4.5,30,26.04,86.8,15,
3352,2004,22,3352,10.65,71,61.841,87.1,5.9,39.3333333333333,33.5513333333333,85.3,15,
3353,2004,69,3353,10.65,71,61.841,87.1,6.9,46,39.238,85.3,15,
3354,2004,112,3354,10.15,67.6666666666667,58.9376666666667,87.1,6,40,34.12,85.3,15,
3355,2004,33,3355,10.4,69.3333333333333,60.4586666666667,87.2,6.8,45.3333333333333,39.2133333333333,86.5,15,
3356,2004,76,3356,10.95,73,63.656,87.2,7.3,48.6666666666667,42.0966666666667,86.5,15,
3357,2004,123,3357,11.2,74.6666666666667,65.1093333333333,87.2,7,46.6666666666667,40.3666666666667,86.5,15,
3358,2004,40,3358,11.85,79,68.73,87,7.7,51.3333333333333,44.3006666666667,86.3,15,
3359,2004,87,3359,12.7,84.6666666666667,73.66,87,8.3,55.3333333333333,47.7526666666667,86.3,15,
3360,2004,130,3360,12.05,80.3333333333333,69.89,87,7.4,49.3333333333333,42.5746666666667,86.3,15,
3361,2004,5,3361,3.55,23.6666666666667,20.6136666666667,87.1,2.1,14,12.012,85.8,15,
3362,2004,50,3362,5.45,36.3333333333333,31.6463333333333,87.1,2.8,18.6666666666667,16.016,85.8,15,
3363,2004,95,3363,5.35,35.6666666666667,31.0656666666667,87.1,2.9,19.3333333333333,16.588,85.8,15,
3364,2004,14,3364,7.5,50,43.6,87.2,4.1,27.3333333333333,23.1786666666667,84.8,15,
3365,2004,59,3365,7.65,51,44.472,87.2,5.5,36.6666666666667,31.0933333333333,84.8,15,
3366,2004,104,3366,8.65,57.6666666666667,50.2853333333333,87.2,5.6,37.3333333333333,31.6586666666667,84.8,15,
3367,2004,23,3367,10.85,72.3333333333333,63.2193333333333,87.4,6.6,44,37.972,86.3,15,
3368,2004,68,3368,10.75,71.6666666666667,62.6366666666667,87.4,7.1,47.3333333333333,40.8486666666667,86.3,15,
3369,2004,113,3369,11.05,73.6666666666667,64.3846666666667,87.4,6.9,46,39.698,86.3,15,
3370,2004,32,3370,11.1,74,64.824,87.6,7,46.6666666666667,39.34,84.3,15,
3371,2004,77,3371,10.65,71,62.196,87.6,6.9,46,38.778,84.3,15,
3372,2004,122,3372,11.3,75.3333333333333,65.992,87.6,8.1,54,45.522,84.3,15,
3373,2004,41,3373,12.25,81.6666666666667,71.54,87.6,8.4,56,48.44,86.5,15,
3374,2004,86,3374,12.4,82.6666666666667,72.416,87.6,8,53.3333333333333,46.1333333333333,86.5,15,
3375,2004,131,3375,11.65,77.6666666666667,68.036,87.6,7.4,49.3333333333333,42.6733333333333,86.5,15,
3376,2004,6,3376,8.35,55.6666666666667,48.263,86.7,4.4,29.3333333333333,24.728,84.3,15,
3377,2004,49,3377,7.7,51.3333333333333,44.506,86.7,3.8,25.3333333333333,21.356,84.3,15,
3378,2004,96,3378,7.7,51.3333333333333,44.506,86.7,4.8,32,26.976,84.3,15,
3379,2004,13,3379,11.2,74.6666666666667,64.8106666666667,86.8,8,53.3333333333333,45.9733333333333,86.2,15,
3380,2004,60,3380,9.6,64,55.552,86.8,6.4,42.6666666666667,36.7786666666667,86.2,15,
3381,2004,103,3381,10.05,67,58.156,86.8,7.1,47.3333333333333,40.8013333333333,86.2,15,
3382,2004,24,3382,11.85,79,68.651,86.9,8.5,56.6666666666667,48.0533333333333,84.8,15,
3383,2004,67,3383,12,80,69.52,86.9,7.4,49.3333333333333,41.8346666666667,84.8,15,
3384,2004,114,3384,11.45,76.3333333333333,66.3336666666667,86.9,5.5,36.6666666666667,31.0933333333333,84.8,15,
3385,2004,31,3385,11.8,78.6666666666667,68.44,87,7.7,51.3333333333333,44.9166666666667,87.5,15,
3386,2004,78,3386,11.9,79.3333333333333,69.02,87,8.4,56,49,87.5,15,
3387,2004,121,3387,11.65,77.6666666666667,67.57,87,7.2,48,42,87.5,15,
3388,2004,42,3388,12.65,84.3333333333333,73.2013333333333,86.8,7.7,51.3333333333333,43.274,84.3,15,
3389,2004,85,3389,12.7,84.6666666666667,73.4906666666667,86.8,7.7,51.3333333333333,43.274,84.3,15,
3390,2004,132,3390,12.8,85.3333333333333,74.0693333333333,86.8,8.5,56.6666666666667,47.77,84.3,15,
3391,2004,138,3391,5.35,42.8,29.7032,69.4,3.8,30.4,24.624,81,12.5,
3392,2004,181,3392,7.15,57.2,39.6968,69.4,5.5,44,35.64,81,12.5,
3393,2004,205,3393,6.45,51.6,35.8104,69.4,4.6,36.8,29.808,81,12.5,
3394,2004,145,3394,8.55,68.4,48.906,71.5,6.5,52,43.42,83.5,12.5,
3395,2004,186,3395,8.3,66.4,47.476,71.5,6.4,51.2,42.752,83.5,12.5,
